
gs1	gs1.ngenes	gs2	gs2.ngenes	ncommon	pvalue	FDR
3	53	GO:0002456	9	0	3.33548366406e-13	5.52921112062e-13
3	53	GO:0002455	41	0	3.33548366406e-13	5.52902850581e-13
3	53	GO:0002902	8	0	3.33548366406e-13	5.52884590307e-13
3	53	GO:0002905	3	0	3.33548366406e-13	5.52866331239e-13
3	53	GO:0002904	1	0	3.33548366406e-13	5.52848073376e-13
3	53	GO:0002906	3	0	3.33548366406e-13	5.5282981672e-13
3	53	GO:0075136	9	0	3.33548366406e-13	5.52811561269e-13
3	53	GO:0007368	64	0	3.33548366406e-13	5.52793307024e-13
3	53	GO:0007369	96	0	3.33548366406e-13	5.52775053984e-13
3	53	GO:0003181	2	0	3.33548366406e-13	5.5275680215e-13
3	53	GO:0071335	1	0	3.33548366406e-13	5.52738551521e-13
3	53	GO:0071336	2	0	3.33548366406e-13	5.52720302097e-13
3	53	GO:0071331	17	0	3.33548366406e-13	5.52702053878e-13
3	53	GO:0071333	17	0	3.33548366406e-13	5.52683806864e-13
3	53	GO:0001906	32	0	3.33548366406e-13	5.52665561055e-13
3	53	GO:0001907	2	0	3.33548366406e-13	5.5264731645e-13
3	53	GO:0071338	2	0	3.33548366406e-13	5.5262907305e-13
3	53	GO:0051660	1	0	3.33548366406e-13	5.52610830855e-13
3	53	GO:0051661	2	0	3.33548366406e-13	5.52592589863e-13
3	53	GO:0051664	1	0	3.33548366406e-13	5.52574350076e-13
3	53	GO:0051665	4	0	3.33548366406e-13	5.52556111493e-13
3	53	GO:0051668	21	0	3.33548366406e-13	5.52537874114e-13
3	53	GO:2000209	3	0	3.33548366406e-13	5.52519637939e-13
3	53	GO:0033240	7	0	3.33548366406e-13	5.52501402967e-13
3	53	GO:0030449	4	0	3.33548366406e-13	5.52483169199e-13
3	53	GO:0035166	1	0	3.33548366406e-13	5.52464936635e-13
3	53	GO:0035162	10	0	3.33548366406e-13	5.52446705274e-13
3	53	GO:0042093	4	0	3.33548366406e-13	5.52428475116e-13
3	53	GO:0042092	5	0	3.33548366406e-13	5.52410246161e-13
3	53	GO:0042095	2	0	3.33548366406e-13	5.52392018409e-13
3	53	GO:0042094	3	0	3.33548366406e-13	5.5237379186e-13
3	53	GO:0042098	20	0	3.33548366406e-13	5.52355566514e-13
3	53	GO:0006361	24	1	2.463009591e-12	5.52355566514e-13
3	53	GO:0006360	25	1	2.463009591e-12	4.07847084699e-12
3	53	GO:0006363	21	0	3.33548366406e-13	5.52300897691e-13
3	53	GO:0006362	19	0	3.33548366406e-13	5.52282677154e-13
3	53	GO:0006364	99	0	3.33548366406e-13	5.5226445782e-13
3	53	GO:0006367	68	0	3.33548366406e-13	5.52246239688e-13
3	53	GO:0006366	324	0	3.33548366406e-13	5.52228022758e-13
3	53	GO:0006369	44	0	3.33548366406e-13	5.5220980703e-13
3	53	GO:0006368	65	0	3.33548366406e-13	5.52191592503e-13
3	53	GO:0048554	3	0	3.33548366406e-13	5.52173379178e-13
3	53	GO:0035383	36	0	3.33548366406e-13	5.52155167054e-13
3	53	GO:0048557	15	0	3.33548366406e-13	5.52136956131e-13
3	53	GO:0035385	3	0	3.33548366406e-13	5.5211874641e-13
3	53	GO:0035384	20	0	3.33548366406e-13	5.5210053789e-13
3	53	GO:0048552	3	0	3.33548366406e-13	5.52082330571e-13
3	53	GO:0048553	1	0	3.33548366406e-13	5.52064124453e-13
3	53	GO:0017015	59	0	3.33548366406e-13	5.52045919535e-13
3	53	GO:0017014	4	0	3.33548366406e-13	5.52027715818e-13
3	53	GO:0008204	1	0	3.33548366406e-13	5.52009513302e-13
3	53	GO:0044338	2	0	3.33548366406e-13	5.51991311986e-13
3	53	GO:0052312	13	0	3.33548366406e-13	5.5197311187e-13
3	53	GO:0042541	5	0	3.33548366406e-13	5.51954912954e-13
3	53	GO:0052314	2	0	3.33548366406e-13	5.51936715239e-13
3	53	GO:0042542	81	0	3.33548366406e-13	5.51918518723e-13
3	53	GO:0034382	6	0	3.33548366406e-13	5.51900323407e-13
3	53	GO:0034383	8	0	3.33548366406e-13	5.51882129291e-13
3	53	GO:0033860	4	0	3.33548366406e-13	5.51863936374e-13
3	53	GO:0034381	20	0	3.33548366406e-13	5.51845744657e-13
3	53	GO:0009812	13	0	3.33548366406e-13	5.51827554139e-13
3	53	GO:0051176	3	0	3.33548366406e-13	5.5180936482e-13
3	53	GO:0034384	6	0	3.33548366406e-13	5.517911767e-13
3	53	GO:0033865	26	0	3.33548366406e-13	5.51772989779e-13
3	53	GO:0006105	10	0	3.33548366406e-13	5.51754804057e-13
3	53	GO:0043154	45	1	2.463009591e-12	5.51754804057e-13
3	53	GO:0006107	11	0	3.33548366406e-13	5.5171843621e-13
3	53	GO:0051177	4	0	3.33548366406e-13	5.51700254083e-13
3	53	GO:0006101	7	0	3.33548366406e-13	5.51682073156e-13
3	53	GO:0006103	19	0	3.33548366406e-13	5.51663893426e-13
3	53	GO:0006102	6	0	3.33548366406e-13	5.51645714895e-13
3	53	GO:0006109	62	1	2.463009591e-12	5.51645714895e-13
3	53	GO:0006108	8	0	3.33548366406e-13	5.51609361426e-13
3	53	GO:0090340	1	0	3.33548366406e-13	5.51591186488e-13
3	53	GO:0090341	1	0	3.33548366406e-13	5.51573012748e-13
3	53	GO:0001682	1	0	3.33548366406e-13	5.51554840205e-13
3	53	GO:0006598	3	0	3.33548366406e-13	5.5153666886e-13
3	53	GO:0042401	39	1	2.463009591e-12	5.5153666886e-13
3	53	GO:0042402	21	0	3.33548366406e-13	5.51500329761e-13
3	53	GO:0042403	12	0	3.33548366406e-13	5.51482162008e-13
3	53	GO:0070885	1	0	3.33548366406e-13	5.51463995451e-13
3	53	GO:0070884	2	0	3.33548366406e-13	5.51445830091e-13
3	53	GO:0070887	1065	7	8.4586104009e-08	5.51445830091e-13
3	53	GO:0042407	2	0	3.33548366406e-13	5.51409502961e-13
3	53	GO:0070889	1	0	3.33548366406e-13	5.51391341191e-13
3	53	GO:0060264	3	0	3.33548366406e-13	5.51373180617e-13
3	53	GO:0060265	1	0	3.33548366406e-13	5.5135502124e-13
3	53	GO:0072014	1	0	3.33548366406e-13	5.51336863058e-13
3	53	GO:0072015	2	0	3.33548366406e-13	5.51318706073e-13
3	53	GO:0090287	1	0	3.33548366406e-13	5.51300550283e-13
3	53	GO:0090286	5	0	3.33548366406e-13	5.5128239569e-13
3	53	GO:0072010	5	0	3.33548366406e-13	5.51264242291e-13
3	53	GO:0090280	5	0	3.33548366406e-13	5.51246090089e-13
3	53	GO:0072012	7	0	3.33548366406e-13	5.51227939082e-13
3	53	GO:0044334	2	0	3.33548366406e-13	5.5120978927e-13
3	53	GO:0090347	1	0	3.33548366406e-13	5.51191640653e-13
3	53	GO:0090289	1	0	3.33548366406e-13	5.51173493231e-13
3	53	GO:0072019	1	0	3.33548366406e-13	5.51155347004e-13
3	53	GO:0051179	3420	19	0.0393595088882	5.51155347004e-13
3	53	GO:0090348	1	0	3.33548366406e-13	5.51119058135e-13
3	53	GO:0020028	2	0	3.33548366406e-13	5.51100915492e-13
3	53	GO:0021942	1	0	3.33548366406e-13	5.51082774044e-13
3	53	GO:0090138	1	0	3.33548366406e-13	5.5106463379e-13
3	53	GO:0090136	10	0	3.33548366406e-13	5.5104649473e-13
3	53	GO:0090132	2	0	3.33548366406e-13	5.51028356865e-13
3	53	GO:0090131	1	0	3.33548366406e-13	5.51010220193e-13
3	53	GO:0090130	6	0	3.33548366406e-13	5.50992084715e-13
3	53	GO:0071579	1	0	3.33548366406e-13	5.50973950431e-13
3	53	GO:0048738	80	0	3.33548366406e-13	5.50955817341e-13
3	53	GO:0048739	6	0	3.33548366406e-13	5.50937685444e-13
3	53	GO:0048730	33	0	3.33548366406e-13	5.50919554741e-13
3	53	GO:0048731	2855	12	6.79201501687e-05	5.50919554741e-13
3	53	GO:0048732	211	0	3.33548366406e-13	5.50883296914e-13
3	53	GO:0002331	3	0	3.33548366406e-13	5.5086516979e-13
3	53	GO:0048736	118	0	3.33548366406e-13	5.50847043859e-13
3	53	GO:0002335	7	0	3.33548366406e-13	5.5082891912e-13
3	53	GO:0060545	3	0	3.33548366406e-13	5.50810795575e-13
3	53	GO:0051068	1	0	3.33548366406e-13	5.50792673222e-13
3	53	GO:0051066	2	0	3.33548366406e-13	5.50774552061e-13
3	53	GO:0050783	1	0	3.33548366406e-13	5.50756432093e-13
3	53	GO:0009108	87	0	3.33548366406e-13	5.50738313317e-13
3	53	GO:0009109	29	0	3.33548366406e-13	5.50720195733e-13
3	53	GO:0010106	1	0	3.33548366406e-13	5.50702079342e-13
3	53	GO:0010107	4	0	3.33548366406e-13	5.50683964142e-13
3	53	GO:0009106	3	0	3.33548366406e-13	5.50665850133e-13
3	53	GO:0009107	2	0	3.33548366406e-13	5.50647737317e-13
3	53	GO:0009100	246	0	3.33548366406e-13	5.50629625692e-13
3	53	GO:0009101	198	0	3.33548366406e-13	5.50611515258e-13
3	53	GO:0009103	8	0	3.33548366406e-13	5.50593406016e-13
3	53	GO:0018377	2	0	3.33548366406e-13	5.50575297964e-13
3	53	GO:0046654	1	0	3.33548366406e-13	5.50557191104e-13
3	53	GO:0042160	1	0	3.33548366406e-13	5.50539085435e-13
3	53	GO:0071396	21	0	3.33548366406e-13	5.50520980957e-13
3	53	GO:0001738	15	0	3.33548366406e-13	5.50502877669e-13
3	53	GO:0052306	4	0	3.33548366406e-13	5.50484775572e-13
3	53	GO:0001731	1	0	3.33548366406e-13	5.50466674665e-13
3	53	GO:0001736	11	0	3.33548366406e-13	5.50448574948e-13
3	53	GO:2000109	3	0	3.33548366406e-13	5.50430476422e-13
3	53	GO:2000108	10	0	3.33548366406e-13	5.50412379086e-13
3	53	GO:2000105	1	0	3.33548366406e-13	5.5039428294e-13
3	53	GO:2000104	19	0	3.33548366406e-13	5.50376187984e-13
3	53	GO:2000107	18	0	3.33548366406e-13	5.50358094217e-13
3	53	GO:2000106	28	0	3.33548366406e-13	5.50340001641e-13
3	53	GO:0032430	5	0	3.33548366406e-13	5.50321910253e-13
3	53	GO:0032431	4	0	3.33548366406e-13	5.50303820055e-13
3	53	GO:0032388	61	0	3.33548366406e-13	5.50285731047e-13
3	53	GO:0032925	13	0	3.33548366406e-13	5.50267643227e-13
3	53	GO:0032926	5	0	3.33548366406e-13	5.50249556597e-13
3	53	GO:0032435	10	0	3.33548366406e-13	5.50231471156e-13
3	53	GO:0032928	6	0	3.33548366406e-13	5.50213386903e-13
3	53	GO:0032929	2	0	3.33548366406e-13	5.50195303839e-13
3	53	GO:0032386	135	1	2.463009591e-12	5.50195303839e-13
3	53	GO:0032387	44	0	3.33548366406e-13	5.50159141277e-13
3	53	GO:0032380	1	0	3.33548366406e-13	5.50141061778e-13
3	53	GO:0008589	38	0	3.33548366406e-13	5.50122983468e-13
3	53	GO:0032383	1	0	3.33548366406e-13	5.50104906346e-13
3	53	GO:0060551	1	0	3.33548366406e-13	5.50086830411e-13
3	53	GO:0006116	2	0	3.33548366406e-13	5.50068755665e-13
3	53	GO:0003260	1	0	3.33548366406e-13	5.50050682106e-13
3	53	GO:0033523	9	0	3.33548366406e-13	5.50032609735e-13
3	53	GO:0033522	12	0	3.33548366406e-13	5.50014538552e-13
3	53	GO:0016999	3	0	3.33548366406e-13	5.49996468556e-13
3	53	GO:0016998	16	1	2.463009591e-12	5.49996468556e-13
3	53	GO:0014849	1	0	3.33548366406e-13	5.49960332126e-13
3	53	GO:0014848	5	1	2.463009591e-12	5.49960332126e-13
3	53	GO:0019358	1	0	3.33548366406e-13	5.49924200444e-13
3	53	GO:0019359	12	0	3.33548366406e-13	5.49906136383e-13
3	53	GO:0019428	1	0	3.33548366406e-13	5.49888073509e-13
3	53	GO:0003044	30	0	3.33548366406e-13	5.49870011822e-13
3	53	GO:0014842	1	0	3.33548366406e-13	5.49851951321e-13
3	53	GO:0032656	8	0	3.33548366406e-13	5.49833892006e-13
3	53	GO:0048034	1	0	3.33548366406e-13	5.49815833878e-13
3	53	GO:0032655	33	0	3.33548366406e-13	5.49797776935e-13
3	53	GO:0015718	64	0	3.33548366406e-13	5.49779721179e-13
3	53	GO:0032653	23	0	3.33548366406e-13	5.49761666609e-13
3	53	GO:0032650	2	0	3.33548366406e-13	5.49743613224e-13
3	53	GO:0032651	30	0	3.33548366406e-13	5.49725561025e-13
3	53	GO:0015711	62	0	3.33548366406e-13	5.49707510012e-13
3	53	GO:0015712	4	0	3.33548366406e-13	5.49689460184e-13
3	53	GO:0072657	11	0	3.33548366406e-13	5.49671411541e-13
3	53	GO:0043438	4	0	3.33548366406e-13	5.49653364084e-13
3	53	GO:0072655	39	0	3.33548366406e-13	5.49635317812e-13
3	53	GO:0043436	690	3	1.07544595815e-10	5.49635317812e-13
3	53	GO:0043434	354	6	1.78355883536e-08	1.77210783806e-10
3	53	GO:0072659	8	0	3.33548366406e-13	5.49581186104e-13
3	53	GO:0043433	89	0	3.33548366406e-13	5.4956314457e-13
3	53	GO:0016197	118	1	2.463009591e-12	5.4956314457e-13
3	53	GO:0045659	1	0	3.33548366406e-13	5.49527065057e-13
3	53	GO:0016192	731	5	3.49443286121e-09	5.49527065057e-13
3	53	GO:0016191	1	0	3.33548366406e-13	5.49490990281e-13
3	53	GO:0045650	5	0	3.33548366406e-13	5.49472954669e-13
3	53	GO:0045651	4	0	3.33548366406e-13	5.49454920241e-13
3	53	GO:0045652	22	0	3.33548366406e-13	5.49436886997e-13
3	53	GO:0045653	16	0	3.33548366406e-13	5.49418854936e-13
3	53	GO:0045654	3	0	3.33548366406e-13	5.49400824059e-13
3	53	GO:0045655	6	0	3.33548366406e-13	5.49382794366e-13
3	53	GO:0016199	5	0	3.33548366406e-13	5.49364765855e-13
3	53	GO:0016198	7	0	3.33548366406e-13	5.49346738528e-13
3	53	GO:0070508	2	0	3.33548366406e-13	5.49328712384e-13
3	53	GO:0070509	5	0	3.33548366406e-13	5.49310687423e-13
3	53	GO:0070507	56	1	2.463009591e-12	5.49310687423e-13
3	53	GO:0071103	203	0	3.33548366406e-13	5.49274641049e-13
3	53	GO:0042391	163	3	1.07544595815e-10	5.49274641049e-13
3	53	GO:0071107	5	0	3.33548366406e-13	5.49238599406e-13
3	53	GO:0042396	3	0	3.33548366406e-13	5.49220580358e-13
3	53	GO:0071104	2	0	3.33548366406e-13	5.49202562493e-13
3	53	GO:0042398	36	0	3.33548366406e-13	5.49184545809e-13
3	53	GO:0071109	2	0	3.33548366406e-13	5.49166530308e-13
3	53	GO:0071108	10	0	3.33548366406e-13	5.49148515988e-13
3	53	GO:0043380	7	0	3.33548366406e-13	5.49130502851e-13
3	53	GO:0043381	1	0	3.33548366406e-13	5.49112490895e-13
3	53	GO:0043382	5	0	3.33548366406e-13	5.4909448012e-13
3	53	GO:0043383	7	0	3.33548366406e-13	5.49076470527e-13
3	53	GO:0043388	18	0	3.33548366406e-13	5.49058462116e-13
3	53	GO:0007622	22	0	3.33548366406e-13	5.49040454885e-13
3	53	GO:0060161	3	0	3.33548366406e-13	5.49022448836e-13
3	53	GO:0030878	16	0	3.33548366406e-13	5.49004443968e-13
3	53	GO:0030879	99	0	3.33548366406e-13	5.4898644028e-13
3	53	GO:0060160	2	0	3.33548366406e-13	5.48968437774e-13
3	53	GO:0050817	491	3	1.07544595815e-10	5.48968437774e-13
3	53	GO:0050810	41	0	3.33548366406e-13	5.48932436302e-13
3	53	GO:0046099	1	0	3.33548366406e-13	5.48914437337e-13
3	53	GO:0046098	1	0	3.33548366406e-13	5.48896439552e-13
3	53	GO:0006623	8	0	3.33548366406e-13	5.48878442948e-13
3	53	GO:0050818	51	0	3.33548366406e-13	5.48860447523e-13
3	53	GO:0050819	32	0	3.33548366406e-13	5.48842453279e-13
3	53	GO:0046090	1	0	3.33548366406e-13	5.48824460214e-13
3	53	GO:0045759	3	0	3.33548366406e-13	5.48806468329e-13
3	53	GO:0009123	84	0	3.33548366406e-13	5.48788477624e-13
3	53	GO:0007199	8	0	3.33548366406e-13	5.48770488098e-13
3	53	GO:0007198	1	0	3.33548366406e-13	5.48752499751e-13
3	53	GO:0061084	4	0	3.33548366406e-13	5.48734512584e-13
3	53	GO:0061083	4	0	3.33548366406e-13	5.48716526596e-13
3	53	GO:0061082	1	0	3.33548366406e-13	5.48698541787e-13
3	53	GO:0061081	6	0	3.33548366406e-13	5.48680558156e-13
3	53	GO:0018194	1	0	3.33548366406e-13	5.48662575705e-13
3	53	GO:0007191	7	0	3.33548366406e-13	5.48644594432e-13
3	53	GO:0007190	61	0	3.33548366406e-13	5.48626614338e-13
3	53	GO:0007193	43	0	3.33548366406e-13	5.48608635422e-13
3	53	GO:0007192	1	0	3.33548366406e-13	5.48590657685e-13
3	53	GO:0007195	5	0	3.33548366406e-13	5.48572681125e-13
3	53	GO:0007194	55	0	3.33548366406e-13	5.48554705744e-13
3	53	GO:0007197	2	0	3.33548366406e-13	5.48536731541e-13
3	53	GO:0061088	5	0	3.33548366406e-13	5.48518758516e-13
3	53	GO:0010920	1	0	3.33548366406e-13	5.48500786668e-13
3	53	GO:0010921	27	0	3.33548366406e-13	5.48482815999e-13
3	53	GO:0010922	9	0	3.33548366406e-13	5.48464846506e-13
3	53	GO:0010923	7	0	3.33548366406e-13	5.48446878191e-13
3	53	GO:0010924	1	0	3.33548366406e-13	5.48428911053e-13
3	53	GO:0010925	1	0	3.33548366406e-13	5.48410945093e-13
3	53	GO:0010927	87	0	3.33548366406e-13	5.48392980309e-13
3	53	GO:0046671	1	0	3.33548366406e-13	5.48375016703e-13
3	53	GO:0046670	2	0	3.33548366406e-13	5.48357054273e-13
3	53	GO:0046677	30	0	3.33548366406e-13	5.4833909302e-13
3	53	GO:0046676	23	0	3.33548366406e-13	5.48321132944e-13
3	53	GO:0046674	1	0	3.33548366406e-13	5.48303174044e-13
3	53	GO:0018192	1	0	3.33548366406e-13	5.4828521632e-13
3	53	GO:0030382	2	0	3.33548366406e-13	5.48267259773e-13
3	53	GO:0051856	3	0	3.33548366406e-13	5.48249304402e-13
3	53	GO:0051852	4	0	3.33548366406e-13	5.48231350207e-13
3	53	GO:0051851	15	0	3.33548366406e-13	5.48213397187e-13
3	53	GO:0030389	1	0	3.33548366406e-13	5.48195445344e-13
3	53	GO:0070561	2	0	3.33548366406e-13	5.48177494676e-13
3	53	GO:0006646	5	0	3.33548366406e-13	5.48159545184e-13
3	53	GO:0006644	201	1	2.463009591e-12	5.48159545184e-13
3	53	GO:0006642	5	0	3.33548366406e-13	5.48123649725e-13
3	53	GO:0006643	105	0	3.33548366406e-13	5.48105703759e-13
3	53	GO:0006641	75	0	3.33548366406e-13	5.48087758968e-13
3	53	GO:0072023	2	0	3.33548366406e-13	5.48069815351e-13
3	53	GO:0090292	3	0	3.33548366406e-13	5.4805187291e-13
3	53	GO:0035441	1	0	3.33548366406e-13	5.48033931643e-13
3	53	GO:0052047	1	0	3.33548366406e-13	5.48015991551e-13
3	53	GO:0030656	6	0	3.33548366406e-13	5.47998052634e-13
3	53	GO:0035445	1	0	3.33548366406e-13	5.47980114891e-13
3	53	GO:0009127	21	0	3.33548366406e-13	5.47962178322e-13
3	53	GO:0034230	1	0	3.33548366406e-13	5.47944242927e-13
3	53	GO:0034231	1	0	3.33548366406e-13	5.47926308706e-13
3	53	GO:0050653	2	0	3.33548366406e-13	5.4790837566e-13
3	53	GO:0034589	1	0	3.33548366406e-13	5.47890443787e-13
3	53	GO:0009124	59	0	3.33548366406e-13	5.47872513088e-13
3	53	GO:0032812	1	0	3.33548366406e-13	5.47854583562e-13
3	53	GO:0045017	113	0	3.33548366406e-13	5.4783665521e-13
3	53	GO:0045014	1	0	3.33548366406e-13	5.47818728031e-13
3	53	GO:0034239	1	0	3.33548366406e-13	5.47800802026e-13
3	53	GO:0045013	1	0	3.33548366406e-13	5.47782877193e-13
3	53	GO:0045010	8	0	3.33548366406e-13	5.47764953534e-13
3	53	GO:0045019	7	0	3.33548366406e-13	5.47747031048e-13
3	53	GO:0032780	4	0	3.33548366406e-13	5.47729109734e-13
3	53	GO:0003241	1	0	3.33548366406e-13	5.47711189593e-13
3	53	GO:0018293	1	0	3.33548366406e-13	5.47693270624e-13
3	53	GO:0006919	77	1	2.463009591e-12	5.47693270624e-13
3	53	GO:0006916	216	2	1.68886349244e-11	4.04418004293e-12
3	53	GO:0006917	348	3	1.07544595815e-10	2.7729671122e-11
3	53	GO:0006914	56	0	3.33548366406e-13	5.47621606474e-13
3	53	GO:0006915	699	4	6.36059320607e-10	5.47621606474e-13
3	53	GO:0006913	182	1	2.463009591e-12	4.04351862397e-12
3	53	GO:0018298	14	0	3.33548366406e-13	5.47567870667e-13
3	53	GO:0006911	9	0	3.33548366406e-13	5.47549961075e-13
3	53	GO:0048050	1	0	3.33548366406e-13	5.47532052654e-13
3	53	GO:0032831	3	0	3.33548366406e-13	5.47514145405e-13
3	53	GO:0031529	13	0	3.33548366406e-13	5.47496239327e-13
3	53	GO:0071850	1	0	3.33548366406e-13	5.4747833442e-13
3	53	GO:0021520	7	0	3.33548366406e-13	5.47460430685e-13
3	53	GO:0051205	13	0	3.33548366406e-13	5.4744252812e-13
3	53	GO:0021830	5	0	3.33548366406e-13	5.47424626726e-13
3	53	GO:0021523	4	0	3.33548366406e-13	5.47406726503e-13
3	53	GO:0021836	2	0	3.33548366406e-13	5.4738882745e-13
3	53	GO:0021837	1	0	3.33548366406e-13	5.47370929568e-13
3	53	GO:0021526	1	0	3.33548366406e-13	5.47353032856e-13
3	53	GO:0021527	11	0	3.33548366406e-13	5.47335137315e-13
3	53	GO:0021528	1	0	3.33548366406e-13	5.47317242943e-13
3	53	GO:0021529	3	0	3.33548366406e-13	5.47299349742e-13
3	53	GO:0060900	10	0	3.33548366406e-13	5.4728145771e-13
3	53	GO:0051216	102	1	2.463009591e-12	5.4728145771e-13
3	53	GO:0060904	1	0	3.33548366406e-13	5.47245677157e-13
3	53	GO:0060907	4	0	3.33548366406e-13	5.47227788634e-13
3	53	GO:0007200	54	0	3.33548366406e-13	5.47209901282e-13
3	53	GO:0007202	105	1	2.463009591e-12	5.47209901282e-13
3	53	GO:0007205	38	0	3.33548366406e-13	5.47174130084e-13
3	53	GO:0007204	121	1	2.463009591e-12	5.47174130084e-13
3	53	GO:0007207	3	0	3.33548366406e-13	5.47138363562e-13
3	53	GO:0007206	2	0	3.33548366406e-13	5.47120482055e-13
3	53	GO:0010735	2	0	3.33548366406e-13	5.47102601716e-13
3	53	GO:0010734	1	0	3.33548366406e-13	5.47084722546e-13
3	53	GO:0010737	2	0	3.33548366406e-13	5.47066844545e-13
3	53	GO:0046849	23	0	3.33548366406e-13	5.47048967711e-13
3	53	GO:0010732	1	0	3.33548366406e-13	5.47031092047e-13
3	53	GO:0001694	1	0	3.33548366406e-13	5.4701321755e-13
3	53	GO:0001696	3	0	3.33548366406e-13	5.46995344222e-13
3	53	GO:0046847	26	0	3.33548366406e-13	5.46977472061e-13
3	53	GO:0010739	5	0	3.33548366406e-13	5.46959601069e-13
3	53	GO:0010738	10	0	3.33548366406e-13	5.46941731244e-13
3	53	GO:0018126	3	0	3.33548366406e-13	5.46923862586e-13
3	53	GO:0021784	2	0	3.33548366406e-13	5.46905995097e-13
3	53	GO:0021785	1	0	3.33548366406e-13	5.46888128774e-13
3	53	GO:0021780	5	0	3.33548366406e-13	5.46870263619e-13
3	53	GO:0021781	14	0	3.33548366406e-13	5.46852399631e-13
3	53	GO:0021782	55	0	3.33548366406e-13	5.4683453681e-13
3	53	GO:0021783	8	0	3.33548366406e-13	5.46816675156e-13
3	53	GO:0051350	55	0	3.33548366406e-13	5.46798814669e-13
3	53	GO:0002923	7	0	3.33548366406e-13	5.46780955349e-13
3	53	GO:0002922	10	0	3.33548366406e-13	5.46763097195e-13
3	53	GO:0002921	4	0	3.33548366406e-13	5.46745240207e-13
3	53	GO:0002920	18	0	3.33548366406e-13	5.46727384386e-13
3	53	GO:0002925	6	0	3.33548366406e-13	5.46709529731e-13
3	53	GO:0031498	7	0	3.33548366406e-13	5.46691676243e-13
3	53	GO:0060038	8	0	3.33548366406e-13	5.4667382392e-13
3	53	GO:0007346	267	1	2.463009591e-12	5.4667382392e-13
3	53	GO:0007340	15	0	3.33548366406e-13	5.46638122772e-13
3	53	GO:0007341	4	0	3.33548366406e-13	5.46620273947e-13
3	53	GO:0007342	9	0	3.33548366406e-13	5.46602426287e-13
3	53	GO:0071359	25	0	3.33548366406e-13	5.46584579793e-13
3	53	GO:0071356	44	0	3.33548366406e-13	5.46566734464e-13
3	53	GO:0071357	66	0	3.33548366406e-13	5.46548890301e-13
3	53	GO:0071354	8	0	3.33548366406e-13	5.46531047302e-13
3	53	GO:0071352	1	0	3.33548366406e-13	5.46513205468e-13
3	53	GO:0071353	6	0	3.33548366406e-13	5.464953648e-13
3	53	GO:0071350	1	0	3.33548366406e-13	5.46477525296e-13
3	53	GO:2000318	4	0	3.33548366406e-13	5.46459686956e-13
3	53	GO:2000319	4	0	3.33548366406e-13	5.46441849782e-13
3	53	GO:0001964	18	0	3.33548366406e-13	5.46424013771e-13
3	53	GO:0001963	13	1	2.463009591e-12	5.46424013771e-13
3	53	GO:0001960	23	0	3.33548366406e-13	5.46388345243e-13
3	53	GO:2000649	5	0	3.33548366406e-13	5.46370512725e-13
3	53	GO:2000310	2	0	3.33548366406e-13	5.46352681372e-13
3	53	GO:2000311	10	0	3.33548366406e-13	5.46334851182e-13
3	53	GO:2000644	4	0	3.33548366406e-13	5.46317022155e-13
3	53	GO:2000645	1	0	3.33548366406e-13	5.46299194293e-13
3	53	GO:2000316	4	0	3.33548366406e-13	5.46281367594e-13
3	53	GO:0001969	1	0	3.33548366406e-13	5.46263542058e-13
3	53	GO:0035502	2	0	3.33548366406e-13	5.46245717685e-13
3	53	GO:0045078	11	0	3.33548366406e-13	5.46227894476e-13
3	53	GO:0033979	1	0	3.33548366406e-13	5.4621007243e-13
3	53	GO:0035127	1	0	3.33548366406e-13	5.46192251547e-13
3	53	GO:0045079	3	0	3.33548366406e-13	5.46174431826e-13
3	53	GO:2000065	2	0	3.33548366406e-13	5.46156613269e-13
3	53	GO:0033260	1	0	3.33548366406e-13	5.46138795873e-13
3	53	GO:0033261	28	0	3.33548366406e-13	5.46120979641e-13
3	53	GO:0033262	2	0	3.33548366406e-13	5.4610316457e-13
3	53	GO:0015942	2	0	3.33548366406e-13	5.46085350662e-13
3	53	GO:0035630	3	0	3.33548366406e-13	5.46067537917e-13
3	53	GO:0035633	1	0	3.33548366406e-13	5.46049726333e-13
3	53	GO:0035635	1	0	3.33548366406e-13	5.46031915911e-13
3	53	GO:0035634	5	0	3.33548366406e-13	5.46014106651e-13
3	53	GO:0035637	577	9	1.52737938558e-06	5.46014106651e-13
3	53	GO:0035140	5	0	3.33548366406e-13	5.45978491615e-13
